00:06:57:54 | I | Matching ok | SEQ : 20174722760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:33:46:03 | I | Matching ok | SEQ : 20174734580, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:33:53:08 | I | Matching ok | SEQ : 20174734570, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:34:00:63 | I | Matching ok | SEQ : 20174734560, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:34:02:64 | I | Matching ok | SEQ : 20174734550, PART : N/A, SCAN N/A, CELL [2,5]
23:34:14:83 | I | Matching ok | SEQ : 20174734540, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:48:00:82 | I | Matching ok | SEQ : 20174734650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:48:04:37 | I | Matching ok | SEQ : 20174734640, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:48:06:38 | I | Matching ok | SEQ : 20174734630, PART : N/A, SCAN N/A, CELL [1,3]
23:48:12:53 | I | Matching ok | SEQ : 20174734620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:48:22:35 | I | Matching ok | SEQ : 20174734610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:48:32:67 | I | Matching ok | SEQ : 20174734600, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:48:43:15 | I | Matching ok | SEQ : 20174734710, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:48:45:17 | I | Matching ok | SEQ : 20174734700, PART : N/A, SCAN N/A, CELL [2,2]
23:49:12:95 | I | Matching ok | SEQ : 20174734690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:49:23:78 | I | Matching ok | SEQ : 20174734680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:49:33:20 | I | Matching ok | SEQ : 20174734670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:49:35:24 | I | Matching ok | SEQ : 20174734660, PART : N/A, SCAN N/A, CELL [2,6]
23:57:38:24 | I | Matching ok | SEQ : 20174734770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:57:40:27 | I | Matching ok | SEQ : 20174734760, PART : N/A, SCAN N/A, CELL [1,2]
23:57:45:09 | I | Matching ok | SEQ : 20174734750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:57:55:31 | I | Matching ok | SEQ : 20174734740, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:57:57:35 | I | Matching ok | SEQ : 20174734730, PART : N/A, SCAN N/A, CELL [1,5]
23:58:07:14 | I | Matching ok | SEQ : 20174734720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:58:40:89 | I | Matching ok | SEQ : 20174734830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:58:44:81 | I | Matching ok | SEQ : 20174734820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:58:54:49 | I | Matching ok | SEQ : 20174734810, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:58:56:54 | I | Matching ok | SEQ : 20174734800, PART : N/A, SCAN N/A, CELL [2,4]
23:59:03:97 | I | Matching ok | SEQ : 20174734790, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:59:13:19 | I | Matching ok | SEQ : 20174734780, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
