00:01:54:32 | I | Matching ok | SEQ : 20174698290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:50:50:44 | I | Matching ok | SEQ : 20174710030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:50:52:46 | I | Matching ok | SEQ : 20174710020, PART : N/A, SCAN N/A, CELL [1,4]
22:50:55:80 | I | Matching ok | SEQ : 20174710010, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:51:10:52 | I | Matching ok | SEQ : 20174710000, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:51:14:14 | I | Matching ok | SEQ : 20174710110, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:51:19:04 | I | Matching ok | SEQ : 20174710100, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:51:21:84 | I | Matching ok | SEQ : 20174710090, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:51:25:17 | I | Matching ok | SEQ : 20174710080, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:51:27:49 | I | Matching ok | SEQ : 20174710070, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:51:29:76 | I | Matching ok | SEQ : 20174710060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:57:31:65 | I | Matching ok | SEQ : 20174710170, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:57:48:25 | I | Matching ok | SEQ : 20174710160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:57:52:20 | I | Matching ok | SEQ : 20174710150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:59:17:02 | I | Matching ok | SEQ : 20174710140, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:59:20:43 | I | Matching ok | SEQ : 20174710130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:59:24:95 | I | Matching ok | SEQ : 20174710120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:59:27:93 | I | Matching ok | SEQ : 20174710230, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:59:32:25 | I | Matching ok | SEQ : 20174710220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:59:35:40 | I | Matching ok | SEQ : 20174710210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:59:37:43 | I | Matching ok | SEQ : 20174710200, PART : N/A, SCAN N/A, CELL [2,4]
22:59:41:78 | I | Matching ok | SEQ : 20174710190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:59:45:53 | I | Matching ok | SEQ : 20174710180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:35:09:48 | W | Mismatching | SEQ : 20174710290, PART : 04578885AC, SCAN P04578884AC, CELL [1,1]
23:39:45:26 | I | Matching ok | SEQ : 20174710290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:39:47:37 | I | Matching ok | SEQ : 20174710280, PART : N/A, SCAN N/A, CELL [1,2]
23:39:49:41 | I | Matching ok | SEQ : 20174710270, PART : N/A, SCAN N/A, CELL [1,3]
23:39:59:03 | I | Matching ok | SEQ : 20174710260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:40:18:46 | I | Matching ok | SEQ : 20174710250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:40:35:41 | I | Matching ok | SEQ : 20174710240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:41:48:51 | I | Matching ok | SEQ : 20174710350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:41:50:56 | I | Matching ok | SEQ : 20174710340, PART : N/A, SCAN N/A, CELL [2,2]
23:41:59:66 | I | Matching ok | SEQ : 20174710330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:42:33:64 | I | Matching ok | SEQ : 20174710320, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:42:46:71 | I | Matching ok | SEQ : 20174710310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:42:52:44 | I | Matching ok | SEQ : 20174710300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:48:32:57 | I | Matching ok | SEQ : 20174710410, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:48:47:42 | I | Matching ok | SEQ : 20174710400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:48:54:92 | I | Matching ok | SEQ : 20174710390, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:49:06:55 | I | Matching ok | SEQ : 20174710380, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
23:49:17:30 | I | Matching ok | SEQ : 20174710370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:49:33:37 | I | Matching ok | SEQ : 20174710360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:49:41:27 | I | Matching ok | SEQ : 20174710470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:49:49:07 | I | Matching ok | SEQ : 20174710460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:50:01:32 | I | Matching ok | SEQ : 20174710450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:50:07:12 | I | Matching ok | SEQ : 20174710440, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:50:09:17 | I | Matching ok | SEQ : 20174710430, PART : N/A, SCAN N/A, CELL [2,5]
23:50:19:95 | I | Matching ok | SEQ : 20174710420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
